# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	567262	567699	-							CRH11_02945	438		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	567262	567699	-	ATO09040.1			hypothetical protein			CRH11_02945	438	145	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	567920	569368	+					cls		CRH11_02950	1449		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	567920	569368	+	ATO09041.1			cardiolipin synthase	cls		CRH11_02950	1449	482	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	569504	569890	+							CRH11_02955	387		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	569504	569890	+	ATO09042.1			hypothetical protein			CRH11_02955	387	128	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	569874	570089	+							CRH11_02960	216		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	569874	570089	+	ATO09043.1			hypothetical protein			CRH11_02960	216	71	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	570356	570997	+							CRH11_02965	642		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	570356	570997	+	ATO09044.1			1,4-beta-xylanase			CRH11_02965	642	213	
gene	pseudogene	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	571106	571290	-							CRH11_02970	185		pseudo
CDS	without_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	571106	571290	-				hypothetical protein			CRH11_02970	185		pseudo
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	571328	571732	-							CRH11_02975	405		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	571328	571732	-	ATO09045.1			Rrf2 family transcriptional regulator			CRH11_02975	405	134	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	571874	573583	-					ureC		CRH11_02980	1710		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	571874	573583	-	ATO09046.1			urease subunit alpha	ureC		CRH11_02980	1710	569	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	573580	573954	-					ureB		CRH11_02985	375		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	573580	573954	-	ATO09047.1			urease subunit beta	ureB		CRH11_02985	375	124	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	573951	574268	-					ureA		CRH11_02990	318		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	573951	574268	-	ATO09048.1			urease subunit gamma	ureA		CRH11_02990	318	105	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	574622	574810	-							CRH11_02995	189		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	574622	574810	-	ATO12277.1			CsbD family protein			CRH11_02995	189	62	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	574885	575364	-							CRH11_03000	480		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	574885	575364	-	ATO09049.1			hypothetical protein			CRH11_03000	480	159	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	575487	576617	-							CRH11_03005	1131		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	575487	576617	-	ATO09050.1			aspartate phosphatase			CRH11_03005	1131	376	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	576808	577833	-					moaA		CRH11_03010	1026		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	576808	577833	-	ATO09051.1			cyclic pyranopterin monophosphate synthase	moaA		CRH11_03010	1026	341	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	577851	578639	-							CRH11_03015	789		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	577851	578639	-	ATO09052.1			sulfurtransferase FdhD			CRH11_03015	789	262	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	578734	578898	-							CRH11_03020	165		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	578734	578898	-	ATO09053.1			hypothetical protein			CRH11_03020	165	54	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	578984	579673	-							CRH11_03025	690		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	578984	579673	-	ATO09054.1			VWA domain-containing protein			CRH11_03025	690	229	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	579974	580660	-							CRH11_03030	687		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	579974	580660	-	ATO09055.1			VWA domain-containing protein			CRH11_03030	687	228	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	580925	581956	-					spoIID		CRH11_03035	1032		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	580925	581956	-	ATO09056.1			stage II sporulation protein D	spoIID		CRH11_03035	1032	343	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	582156	583466	-					murA		CRH11_03040	1311		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	582156	583466	-	ATO09057.1			UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		CRH11_03040	1311	436	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	583500	584240	-							CRH11_03045	741		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	583500	584240	-	ATO09058.1			hypothetical protein			CRH11_03045	741	246	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	584382	584612	-							CRH11_03050	231		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	584382	584612	-	ATO09059.1			hypothetical protein			CRH11_03050	231	76	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	584785	585255	+							CRH11_03055	471		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	584785	585255	+	ATO09060.1			hypothetical protein			CRH11_03055	471	156	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	585300	585698	-							CRH11_03060	399		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	585300	585698	-	ATO09061.1			ATP synthase epsilon chain			CRH11_03060	399	132	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	585722	587143	-					atpD		CRH11_03065	1422		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	585722	587143	-	ATO09062.1			ATP synthase subunit beta	atpD		CRH11_03065	1422	473	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	587169	588032	-							CRH11_03070	864		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	587169	588032	-	ATO09063.1			ATP synthase subunit gamma			CRH11_03070	864	287	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	588108	589616	-					atpA		CRH11_03075	1509		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	588108	589616	-	ATO09064.1			ATP synthase subunit alpha	atpA		CRH11_03075	1509	502	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	589633	590178	-							CRH11_03080	546		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	589633	590178	-	ATO09065.1			ATP synthase subunit delta			CRH11_03080	546	181	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	590175	590687	-					atpF		CRH11_03085	513		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	590175	590687	-	ATO09066.1			ATP synthase subunit B	atpF		CRH11_03085	513	170	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	590830	591042	-							CRH11_03090	213		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	590830	591042	-	ATO09067.1			ATP synthase subunit C			CRH11_03090	213	70	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	591088	591822	-							CRH11_03095	735		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	591088	591822	-	ATO09068.1			ATP synthase subunit A			CRH11_03095	735	244	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	591830	592213	-							CRH11_03100	384		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	591830	592213	-	ATO12278.1			ATP synthase subunit I			CRH11_03100	384	127	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	592632	593261	-							CRH11_03105	630		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	592632	593261	-	ATO09069.1			uracil phosphoribosyltransferase			CRH11_03105	630	209	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	593396	594643	-							CRH11_03110	1248		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	593396	594643	-	ATO09070.1			serine hydroxymethyltransferase			CRH11_03110	1248	415	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	594791	595333	-							CRH11_03115	543		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	594791	595333	-	ATO09071.1			TIGR01440 family protein			CRH11_03115	543	180	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	595347	595796	-					rpiB		CRH11_03120	450		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	595347	595796	-	ATO09072.1			ribose 5-phosphate isomerase B	rpiB		CRH11_03120	450	149	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	595930	596385	-							CRH11_03125	456		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	595930	596385	-	ATO09073.1			low molecular weight protein arginine phosphatase			CRH11_03125	456	151	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	596459	597016	-							CRH11_03130	558		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	596459	597016	-	ATO09074.1			hypothetical protein			CRH11_03130	558	185	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	597085	598125	-							CRH11_03135	1041		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	597085	598125	-	ATO09075.1			L-threonylcarbamoyladenylate synthase			CRH11_03135	1041	346	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	598282	598725	-							CRH11_03140	444		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	598282	598725	-	ATO09076.1			hypothetical protein			CRH11_03140	444	147	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	598796	599476	-					spoIIR		CRH11_03145	681		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	598796	599476	-	ATO09077.1			stage II sporulation protein R	spoIIR		CRH11_03145	681	226	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	599637	600011	+							CRH11_03150	375		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	599637	600011	+	ATO09078.1			hypothetical protein			CRH11_03150	375	124	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	599998	600276	-							CRH11_03155	279		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	599998	600276	-	ATO09079.1			hypothetical protein			CRH11_03155	279	92	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	600347	601207	-					prmC		CRH11_03160	861		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	600347	601207	-	ATO09080.1			peptide chain release factor N(5)-glutamine methyltransferase	prmC		CRH11_03160	861	286	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	601209	602279	-					prfA		CRH11_03165	1071		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	601209	602279	-	ATO12279.1			peptide chain release factor 1	prfA		CRH11_03165	1071	356	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	602391	602774	+							CRH11_03170	384		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	602391	602774	+	ATO09081.1			VOC family protein			CRH11_03170	384	127	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	602885	603448	+							CRH11_03175	564		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	602885	603448	+	ATO09082.1			MerR family transcriptional regulator			CRH11_03175	564	187	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	603482	604438	-							CRH11_03180	957		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	603482	604438	-	ATO09083.1			AEC family transporter			CRH11_03180	957	318	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	604525	606222	-							CRH11_03185	1698		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	604525	606222	-	ATO09084.1			NAD-dependent malic enzyme			CRH11_03185	1698	565	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	606506	607090	-							CRH11_03190	585		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	606506	607090	-	ATO09085.1			thymidine kinase			CRH11_03190	585	194	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	607175	607375	-							CRH11_03195	201		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	607175	607375	-	ATO09086.1			50S ribosomal protein L31			CRH11_03195	201	66	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	607497	608783	-					rho		CRH11_03200	1287		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	607497	608783	-	ATO09087.1			transcription termination factor Rho	rho		CRH11_03200	1287	428	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	609190	610155	-					glpX		CRH11_03205	966		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	609190	610155	-	ATO09088.1			fructose-bisphosphatase class II	glpX		CRH11_03205	966	321	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	610189	611478	-							CRH11_03210	1290		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	610189	611478	-	ATO09089.1			UDP-N-acetylglucosamine 1-carboxyvinyltransferase			CRH11_03210	1290	429	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	611788	612426	-					fsa		CRH11_03215	639		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	611788	612426	-	ATO09090.1			transaldolase	fsa		CRH11_03215	639	212	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	612545	613402	-					fba		CRH11_03220	858		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	612545	613402	-	ATO09091.1			fructose-1,6-bisphosphate aldolase, class II	fba		CRH11_03220	858	285	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	613578	613952	-							CRH11_03225	375		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	613578	613952	-	ATO09092.1			response regulator			CRH11_03225	375	124	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	614117	614638	+							CRH11_03230	522		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	614117	614638	+	ATO09093.1			DUF2529 domain-containing protein			CRH11_03230	522	173	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	614686	616293	-							CRH11_03235	1608		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	614686	616293	-	ATO09094.1			CTP synthase (glutamine hydrolyzing)			CRH11_03235	1608	535	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	616534	617061	-							CRH11_03240	528		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	616534	617061	-	ATO09095.1			DNA-directed RNA polymerase subunit delta			CRH11_03240	528	175	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	617289	619397	-							CRH11_03245	2109		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	617289	619397	-	ATO09096.1			(Fe-S)-binding protein			CRH11_03245	2109	702	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	619536	620735	+					cls		CRH11_03250	1200		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	619536	620735	+	ATO09097.1			cardiolipin synthase	cls		CRH11_03250	1200	399	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	620748	621710	+					uvsE		CRH11_03255	963		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	620748	621710	+	ATO09098.1			UV DNA damage repair endonuclease UvsE	uvsE		CRH11_03255	963	320	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	621779	622051	+							CRH11_03260	273		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	621779	622051	+	ATO09099.1			hypothetical protein			CRH11_03260	273	90	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	622119	623846	-							CRH11_03265	1728		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	622119	623846	-	ATO09100.1			ABC transporter ATP-binding protein			CRH11_03265	1728	575	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	623927	625429	-					cls		CRH11_03270	1503		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	623927	625429	-	ATO09101.1			cardiolipin synthase	cls		CRH11_03270	1503	500	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	625525	626154	-							CRH11_03275	630		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	625525	626154	-	ATO09102.1			YitT family protein			CRH11_03275	630	209	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	626282	626953	-					narI		CRH11_03280	672		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	626282	626953	-	ATO09103.1			respiratory nitrate reductase subunit gamma	narI		CRH11_03280	672	223	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	626950	627507	-					narJ		CRH11_03285	558		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	626950	627507	-	ATO09104.1			nitrate reductase molybdenum cofactor assembly chaperone	narJ		CRH11_03285	558	185	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	627533	628996	-					narH		CRH11_03290	1464		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	627533	628996	-	ATO09105.1			nitrate reductase subunit beta	narH		CRH11_03290	1464	487	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	628986	632672	-							CRH11_03295	3687		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	628986	632672	-	ATO09106.1			nitrate reductase subunit alpha			CRH11_03295	3687	1228	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	632851	633327	-							CRH11_03300	477		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	632851	633327	-	ATO09107.1			Crp/Fnr family transcriptional regulator			CRH11_03300	477	158	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	633470	634189	+							CRH11_03305	720		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	633470	634189	+	ATO09108.1			hypothetical protein			CRH11_03305	720	239	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	634222	634938	-							CRH11_03310	717		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	634222	634938	-	ATO09109.1			Crp/Fnr family transcriptional regulator			CRH11_03310	717	238	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	635036	636226	-							CRH11_03315	1191		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	635036	636226	-	ATO09110.1			NarK/NasA family nitrate transporter			CRH11_03315	1191	396	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	636360	638030	-							CRH11_03320	1671		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	636360	638030	-	ATO09111.1			arginine--tRNA ligase			CRH11_03320	1671	556	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	638027	638455	-							CRH11_03325	429		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	638027	638455	-	ATO09112.1			DUF1934 domain-containing protein			CRH11_03325	429	142	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	638636	639121	+							CRH11_03330	486		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	638636	639121	+	ATO09113.1			AlbG			CRH11_03330	486	161	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	639128	640504	-							CRH11_03335	1377		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	639128	640504	-	ATO09114.1			hypothetical protein			CRH11_03335	1377	458	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	640544	641899	-							CRH11_03340	1356		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	640544	641899	-	ATO09115.1			hypothetical protein			CRH11_03340	1356	451	
gene	pseudogene	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	641896	642097	-							CRH11_03345	202		pseudo
CDS	without_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	641896	642097	-				hypothetical protein			CRH11_03345	202		pseudo
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	642130	643275	+							CRH11_03350	1146		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	642130	643275	+	ATO09116.1			aspartate phosphatase			CRH11_03350	1146	381	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	643259	643378	+							CRH11_03355	120		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	643259	643378	+	ATO09117.1			phosphatase			CRH11_03355	120	39	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	643576	643779	+							CRH11_03360	204		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	643576	643779	+	ATO09118.1			transcriptional regulator			CRH11_03360	204	67	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	643793	643996	+							CRH11_03365	204		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	643793	643996	+	ATO09119.1			hypothetical protein			CRH11_03365	204	67	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	644031	644216	+							CRH11_03370	186		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	644031	644216	+	ATO09120.1			DUF4177 domain-containing protein			CRH11_03370	186	61	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	644402	644683	+							CRH11_03375	282		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	644402	644683	+	ATO09121.1			hypothetical protein			CRH11_03375	282	93	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	644727	645239	+							CRH11_03380	513		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	644727	645239	+	ATO09122.1			stage II sporulation protein M			CRH11_03380	513	170	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	645244	645783	+							CRH11_03385	540		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	645244	645783	+	ATO09123.1			hypothetical protein			CRH11_03385	540	179	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	645830	646048	-							CRH11_03390	219		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	645830	646048	-	ATO09124.1			helix-turn-helix transcriptional regulator			CRH11_03390	219	72	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	646216	647088	-					speB		CRH11_03395	873		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	646216	647088	-	ATO09125.1			agmatinase	speB		CRH11_03395	873	290	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	647147	647977	-							CRH11_03400	831		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	647147	647977	-	ATO09126.1			spermidine synthase			CRH11_03400	831	276	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	648177	650249	+							CRH11_03405	2073		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	648177	650249	+	ATO09127.1			penicillin-binding protein			CRH11_03405	2073	690	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	650275	650706	-							CRH11_03410	432		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	650275	650706	-	ATO09128.1			hypothetical protein			CRH11_03410	432	143	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	650850	651368	-							CRH11_03415	519		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	650850	651368	-	ATO09129.1			hypothetical protein			CRH11_03415	519	172	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	651381	652040	-							CRH11_03420	660		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	651381	652040	-	ATO09130.1			site-2 protease family protein			CRH11_03420	660	219	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	652146	652334	+							CRH11_03425	189		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	652146	652334	+	ATO09131.1			4-oxalocrotonate tautomerase			CRH11_03425	189	62	
gene	protein_coding	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	652372	652791	-							CRH11_03430	420		
CDS	with_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	652372	652791	-	ATO09132.1			MarR family transcriptional regulator			CRH11_03430	420	139	
gene	pseudogene	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	652878	653118	+							CRH11_03435	241		pseudo
CDS	without_protein	GCA_002688525.1	Primary Assembly	chromosome		CP023859.1	652878	653118	+				amino acid permease			CRH11_03435	241		pseudo
